season_stats,player_name,team_name,team_abbr,position,games_played_total,min_total,USG%,PPP,ppsa,EFG%,FT_Rate,3p_rate,%pts_ft,%pts_2p,%pts_3p,OREB%,DREB%,TREB%,AST%,TOV%,AST_TOV,STL%,BLK%,PF%,PER,PER_Min,win_shares,off_ws,def_ws,ws_per_40min,off_ws_per_40min,def_ws_per_40min,player_off_rtg,player_def_rtg,ts_pct,G,GS,MPG,PPG,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,PF,PER_rank,PER_Min_rank,win_shares_rank,off_ws_rank,def_ws_rank,ws_per_40min_rank,off_ws_per_40min_rank,def_ws_per_40min_rank,player_off_rtg_rank,player_def_rtg_rank,ts_pct_rank
2025,A'ja Wilson,Las Vegas Aces,LVA,C,40,1247,0.317,1.07,1.19,0.524,0.180,0.075,0.265,0.655,0.080,0.085,0.298,0.191,0.198,0.099,1.4,0.023,0.065,0.027,33.1,41343,8.9,6.3,2.6,0.29,0.2,0.08,118.6,93.3,0.595,40,40,31.2,23.4,8.3,16.4,0.505,7.7,15,0.513,0.6,1.5,0.424,6.2,7.3,0.855,2.3,7.9,10.2,3.1,2.2,1.6,2.3,1.9,1,1,1,1,1,2,2,4,8,4,
2025,Aaliyah Edwards,Connecticut Sun,CON,F,36,534,0.199,0.82,0.99,0.448,0.225,0.046,0.289,0.711,0.000,0.103,0.191,0.148,0.066,0.173,0.49,0.020,0.025,0.048,13,6951,0.9,0.2,0.7,0.07,0.02,0.05,95.7,100.4,0.495,36,0,14.8,5.4,1.9,4.3,0.448,1.9,4,0.476,0,0.3,0.000,1.6,2.4,0.644,1.3,2.4,3.7,0.6,1.1,0.6,0.4,1.6,79,97,96,107,69,90,107,46,108,46,
2025,Aaliyah Nye,Las Vegas Aces,LVA,G-F,44,671,0.138,0.82,0.94,0.453,0.131,0.659,0.083,0.260,0.657,0.026,0.090,0.057,0.056,0.131,0.89,0.009,0.012,0.038,5.8,3909,0.3,-0.1,0.3,0.02,0,0.02,90.9,106.2,0.470,44,2,15.3,3.8,1.3,3.9,0.345,0.5,1.2,0.415,0.8,2.7,0.314,0.3,0.4,0.824,0.3,1.2,1.5,0.5,0.6,0.3,0.2,1.3,132,117,124,129,101,125,129,106,129,106,
2025,Aari McDonald,Indiana Fever,IND,G,20,525,0.188,0.88,1.11,0.506,0.224,0.443,0.204,0.429,0.367,0.020,0.092,0.055,0.285,0.207,2.04,0.021,0.005,0.042,14.1,7383,1.4,0.9,0.5,0.11,0.07,0.04,105.8,102.8,0.555,20,13,26.3,9.8,3.3,7.7,0.429,2.1,3.8,0.553,1.2,3.9,0.308,2,2.6,0.784,0.5,1.9,2.4,4.7,2.3,1.3,0.2,2.5,64,91,78,72,87,57,51,73,57,73,
2025,Aerial Powers,Indiana Fever,IND,G,10,167,0.226,0.88,1.01,0.469,0.148,0.260,0.176,0.541,0.284,0.070,0.242,0.147,0.185,0.131,1.82,0.022,0.006,0.053,16.4,2736,0.6,0.3,0.3,0.15,0.07,0.08,104.7,94.6,0.505,10,0,16.7,7.4,2.7,6.5,0.415,2,4.6,0.435,0.7,1.9,0.368,1.3,1.9,0.684,1,2.9,3.9,2,1.1,0.8,0.1,1.9,,,,,,,,,,,
2025,Ajae Petty,Dallas Wings,DAL,C,2,6,0.000,--,--,--,--,--,--,--,--,0.000,0.167,0.083,0.000,--,--,0.000,0.000,0.071,-0.9,-5,0,0,0,0.01,0,0.01,--,107.5,--,2,0,3.2,0,0,0,--,0,0,--,0,0,--,0,0,--,0,0.5,0.5,0,0,0,0,0.5,,,,,,,,,,,
2025,Alanna Smith,Minnesota Lynx,MIN,F,42,1114,0.173,0.96,1.13,0.565,0.142,0.450,0.077,0.530,0.394,0.071,0.156,0.114,0.167,0.154,1.86,0.022,0.066,0.047,18,20095,4.5,2.2,2.3,0.16,0.08,0.08,110,93.7,0.565,42,42,26.5,9.6,3.8,7.9,0.485,2.5,4,0.633,1.3,3.8,0.329,0.7,1.5,0.477,1.5,3.5,5.1,2.9,1.5,1.3,1.9,2.8,34,28,17,30,2,20,38,5,39,5,
2025,Alexis Prince,Phoenix Mercury,PHX,F,1,22,0.130,0.33,0.67,0.333,0.000,0.333,0.000,1.000,0.000,0.000,0.364,0.216,0.063,0.500,0.33,0.000,0.000,0.021,-1.4,-30,0,-0.1,0.1,0,-0.17,0.17,40.5,76.1,0.335,1,0,22.1,2,1,3,0.333,1,2,0.500,0,1,0.000,0,0,--,0,8,8,1,3,0,0,1,,,,,,,,,,,
2025,Alissa Pili,Los Angeles Sparks,LAS,F,19,99,0.198,1,1.23,0.536,0.304,0.343,0.302,0.419,0.279,0.053,0.169,0.117,0.045,0.186,0.38,0.009,0.010,0.059,12.5,1232,0.2,0.2,0.1,0.1,0.07,0.03,106.3,103.2,0.615,19,0,5.2,2.3,0.7,1.5,0.464,0.5,0.8,0.563,0.2,0.6,0.333,0.7,0.8,0.867,0.2,0.8,1,0.2,0.4,0.1,0.1,0.7,,,,,,,,,,,
2025,Aliyah Boston,Indiana Fever,IND,C-F,44,1327,0.217,1.01,1.16,0.544,0.124,0.051,0.170,0.803,0.027,0.096,0.237,0.165,0.212,0.124,2.01,0.018,0.028,0.046,22.5,29890,6.7,4.7,2,0.2,0.14,0.06,117.9,98.1,0.580,44,44,30.2,15,6.2,11.5,0.538,6,10.8,0.558,0.1,0.7,0.207,2.5,3.3,0.762,2.4,5.8,8.2,3.7,1.8,1.2,0.9,3.1,7,5,4,6,9,6,7,28,9,28,
2025,Allisha Gray,Atlanta Dream,ATL,G,42,1451,0.226,1.07,1.19,0.540,0.263,0.392,0.237,0.383,0.380,0.030,0.151,0.091,0.177,0.102,1.99,0.014,0.009,0.035,19.6,28457,7.2,5.2,2,0.2,0.14,0.06,119,99.2,0.595,42,42,34.5,18.4,5.9,13,0.451,3.5,6.9,0.509,2.3,6.1,0.384,4.4,5.5,0.799,0.9,4.5,5.3,3.5,1.8,1.1,0.4,2.6,20,8,3,3,8,7,4,38,6,39,
2025,Alysha Clark,Washington Mystics,WAS,F,42,828,0.108,0.84,0.95,0.453,0.160,0.561,0.117,0.405,0.479,0.024,0.150,0.087,0.093,0.114,2.32,0.014,0.004,0.045,7.1,5868,1,0.3,0.8,0.05,0.01,0.04,97.3,102.9,0.475,42,15,19.7,3.9,1.4,3.8,0.371,0.8,1.5,0.524,0.6,2.3,0.271,0.5,0.6,0.731,0.4,2.4,2.8,1.2,0.5,0.6,0.1,1.9,124,108,89,104,63,105,111,75,101,75,
2025,Alyssa Thomas,Phoenix Mercury,PHX,F,39,1221,0.243,0.9,1.13,0.532,0.147,0.011,0.195,0.805,0.000,0.058,0.266,0.160,0.533,0.203,2.64,0.023,0.013,0.030,25.1,30588,6.6,4.4,2.2,0.22,0.14,0.07,113.5,95.7,0.565,39,39,31.3,15.4,6.2,11.6,0.532,6.2,11.5,0.539,0,0.2,0.000,3,4.3,0.692,1.6,7.2,8.8,9.2,3.5,1.6,0.4,2.1,3,4,5,9,4,3,5,7,24,7,
2025,Amy Okonkwo,Dallas Wings,DAL,F,8,157,0.215,1.13,1.24,0.574,0.244,0.423,0.205,0.455,0.341,0.049,0.150,0.096,0.063,0.090,0.86,0.032,0.007,0.032,21.9,3429,0.5,0.5,0,0.14,0.14,0,120.6,110.1,0.620,8,1,19.6,11,3.8,7.6,0.492,2.5,3.9,0.645,1.3,3.8,0.333,2.3,2.5,0.900,0.9,2.3,3.1,0.8,0.9,1.4,0.1,1.4,,,,,,,,,,,
2025,Anastasiia Olairi Kosu,Minnesota Lynx,MIN,F,21,80,0.244,0.81,0.97,0.448,0.206,0.056,0.257,0.743,0.000,0.159,0.068,0.112,0.091,0.163,0.71,0.006,0.045,0.051,13.9,1105,0.2,0.1,0.1,0.08,0.04,0.04,98.7,101.6,0.485,21,0,3.8,1.7,0.6,1.4,0.448,0.6,1.3,0.481,0,0.1,0.000,0.4,0.7,0.600,0.5,0.2,0.7,0.2,0.3,0,0.2,0.4,,,,,,,,,,,
2025,Aneesah Morrow,Connecticut Sun,CON,F,41,775,0.225,0.81,0.92,0.405,0.164,0.219,0.229,0.599,0.172,0.125,0.319,0.219,0.049,0.118,0.46,0.019,0.023,0.047,14.9,11528,1,0.3,0.7,0.05,0.02,0.04,94.9,103,0.460,41,23,18.9,7.7,2.7,7.3,0.375,2.3,5.5,0.420,0.4,1.8,0.240,1.8,2.3,0.758,2,4.8,6.9,0.5,1.1,0.8,0.4,2,58,62,94,102,66,101,109,79,113,78,
2025,Angel Reese,Chicago Sky,CHI,F,30,947,0.242,0.83,1.07,0.464,0.200,0.053,0.295,0.677,0.027,0.156,0.299,0.230,0.204,0.223,0.93,0.021,0.020,0.048,19.6,18533,2.3,1.3,1,0.1,0.06,0.04,100.6,101.9,0.535,30,30,31.6,14.7,5.1,11.1,0.458,5,10.4,0.478,0.1,0.7,0.182,4.3,5.7,0.756,4.1,8.5,12.6,3.7,3.9,1.5,0.7,3.4,22,31,46,51,47,66,66,66,84,65,
2025,Ariel Atkins,Chicago Sky,CHI,G,34,970,0.221,0.91,1.1,0.503,0.143,0.293,0.179,0.532,0.289,0.029,0.107,0.069,0.226,0.171,1.45,0.024,0.023,0.047,16,15499,2,1.5,0.4,0.08,0.06,0.02,103.6,106.5,0.550,34,34,28.5,13.1,4.8,10.7,0.444,3.5,7.2,0.484,1.3,3.5,0.361,2.4,2.7,0.860,0.7,2.7,3.4,3.6,2.5,1.6,0.7,3,48,39,59,42,92,77,62,107,70,107,
2025,Arike Ogunbowale,Dallas Wings,DAL,G,29,966,0.230,0.87,0.98,0.423,0.177,0.346,0.240,0.440,0.320,0.011,0.077,0.043,0.212,0.116,2,0.018,0.007,0.034,13.3,12825,1.3,1.3,0,0.05,0.05,0,101.8,110,0.490,29,29,33.3,15.5,5.1,13.9,0.364,3.4,8.5,0.402,1.7,5.4,0.304,3.7,4,0.931,0.3,2.1,2.5,4.1,2.1,1.3,0.2,2.6,74,48,79,52,125,99,70,125,80,125,
2025,Aziaha James,Dallas Wings,DAL,G,38,673,0.220,0.82,0.93,0.430,0.122,0.364,0.144,0.519,0.337,0.060,0.132,0.095,0.145,0.110,1.55,0.016,0.010,0.030,12.5,8402,0.5,0.4,0.1,0.03,0.02,0.01,96.5,109,0.465,38,8,17.7,7.5,2.8,7.5,0.373,1.9,4.5,0.430,0.8,2.9,0.286,1.1,1.4,0.745,0.9,2,2.9,1.6,1,0.6,0.2,1.2,85,81,114,97,119,121,101,120,104,120,
2025,Azurá Stevens,Los Angeles Sparks,LAS,C-F,44,1249,0.191,1.04,1.19,0.564,0.165,0.410,0.141,0.463,0.396,0.073,0.260,0.169,0.125,0.119,1.47,0.019,0.035,0.034,20,24953,4.5,3.4,1.1,0.14,0.11,0.04,115.5,102.9,0.595,44,44,28.4,12.8,4.6,9.7,0.478,3,5.3,0.558,1.7,4.4,0.381,1.8,2.3,0.790,1.7,6.3,8,2.1,1.5,1.2,1.1,2.2,17,14,19,15,38,31,19,76,16,76,
2025,Breanna Stewart,New York Liberty,NYL,F,31,948,0.267,1.02,1.14,0.487,0.215,0.175,0.299,0.590,0.111,0.040,0.200,0.124,0.213,0.108,1.8,0.019,0.041,0.027,23.7,22486,4.7,3.2,1.5,0.2,0.13,0.07,112.6,97.3,0.570,31,31,30.6,18.3,6.1,13.2,0.461,5.4,10.4,0.520,0.7,2.8,0.241,5.5,6.5,0.837,1,5.5,6.5,3.5,1.9,1.4,1.4,1.9,5,19,14,17,17,8,12,19,27,20,
2025,Bree Hall,Indiana Fever,IND,G,4,17,0.231,0.33,0.5,0.200,0.250,0.333,0.333,0.667,0.000,0.000,0.176,0.097,0.000,0.333,0,0.000,0.000,0.105,-15,-261,-0.1,-0.1,0,-0.24,-0.33,0.09,33.7,92.2,0.250,4,0,4.4,0.8,0.3,1.3,0.200,0.3,0.8,0.333,0,0.5,0.000,0.3,0.8,0.333,0,0.8,0.8,0,0.8,0,0,1,,,,,,,,,,,
2025,Bria Hartley,Connecticut Sun,CON,G,38,867,0.210,0.83,1,0.454,0.228,0.438,0.211,0.309,0.481,0.015,0.093,0.052,0.233,0.168,1.72,0.015,0.000,0.049,10.7,9253,0.4,0.6,-0.1,0.02,0.03,-0.01,97,111.2,0.500,38,32,22.8,8.9,2.8,7.7,0.362,1.4,3.8,0.356,1.4,3.9,0.367,1.9,2.4,0.772,0.3,1.7,2,3.1,1.8,0.8,0,2.5,101,76,116,89,134,124,98,134,102,134,
2025,Brianna Turner,Indiana Fever,IND,C-F,27,233,0.086,0.67,0.83,0.406,0.114,0.028,0.133,0.867,0.000,0.091,0.178,0.133,0.099,0.200,1.89,0.004,0.033,0.045,7.4,1721,0.3,0.1,0.2,0.06,0.02,0.04,100.3,102.9,0.415,27,0,8.6,1.1,0.5,1.2,0.406,0.5,1.1,0.419,0,0,0.000,0.1,0.3,0.500,0.7,1.2,1.9,0.6,0.3,0.1,0.3,0.9,122,133,123,117,111,96,102,77,86,77,
2025,Bridget Carleton,Minnesota Lynx,MIN,F,44,1227,0.111,0.95,1.07,0.526,0.124,0.635,0.063,0.274,0.663,0.038,0.113,0.076,0.102,0.110,2.7,0.014,0.009,0.030,10,12270,3.2,1.7,1.5,0.1,0.06,0.05,112.2,100.7,0.535,44,44,27.9,6.5,2.3,5.8,0.402,0.9,1.9,0.459,1.4,3.8,0.373,0.4,0.6,0.720,0.9,2.7,3.6,2,0.8,0.8,0.3,1.9,108,53,34,38,19,60,67,48,28,49,
2025,Brionna Jones,Atlanta Dream,ATL,F,44,1169,0.212,1.02,1.16,0.541,0.136,0.094,0.181,0.755,0.064,0.139,0.181,0.160,0.147,0.116,1.48,0.019,0.026,0.043,22.4,26216,6.3,4.2,2.1,0.22,0.14,0.07,119.1,95.9,0.580,44,44,26.6,12.8,5.1,9.7,0.527,4.8,8.7,0.559,0.3,1,0.261,2.3,3,0.773,3.1,4.2,7.3,2.2,1.5,1.1,0.8,2.5,8,12,7,11,6,4,6,8,5,8,
2025,Brittney Griner,Atlanta Dream,ATL,C,39,810,0.222,0.96,1.13,0.527,0.119,0.056,0.170,0.791,0.039,0.053,0.242,0.149,0.074,0.148,0.56,0.003,0.050,0.042,16.2,13154,2.4,1.1,1.4,0.12,0.05,0.07,102.1,96.6,0.565,39,25,20.8,9.8,4,7.7,0.518,3.9,7.2,0.535,0.1,0.5,0.263,1.7,2.2,0.765,0.9,4.3,5.2,0.8,1.5,0.1,1.2,1.9,45,46,42,63,23,43,73,14,77,14,
2025,Brittney Sykes,Seattle Storm,SEA,G,39,1193,0.246,0.84,0.99,0.415,0.215,0.184,0.311,0.520,0.169,0.020,0.106,0.062,0.221,0.150,1.58,0.018,0.011,0.037,13.5,16124,2.1,1,1.1,0.07,0.03,0.04,97.7,102.9,0.495,39,38,30.6,14.1,4.5,11.7,0.381,3.7,9.1,0.403,0.8,2.6,0.304,4.4,5.6,0.781,0.5,2.6,3.2,4,2.5,1.2,0.4,2.5,69,38,51,66,39,84,90,74,98,74,
2025,Caitlin Clark,Indiana Fever,IND,G,13,404,0.302,0.75,0.98,0.441,0.200,0.475,0.192,0.402,0.407,0.003,0.170,0.090,0.442,0.232,1.74,0.023,0.016,0.038,16.6,6710,0.8,0.2,0.6,0.08,0.02,0.06,94.3,98.6,0.490,13,13,31,16.5,5.5,15.1,0.367,3.3,7.1,0.467,2.2,8,0.279,3.2,3.8,0.820,0.1,4.9,5,8.8,5.1,1.6,0.5,2.7,42,102,100,109,73,79,104,30,116,31,
2025,Cameron Brink,Los Angeles Sparks,LAS,F,19,244,0.212,0.82,1.04,0.488,0.172,0.370,0.167,0.521,0.313,0.129,0.263,0.195,0.057,0.214,0.36,0.018,0.095,0.086,15.2,3705,0.4,0.1,0.3,0.07,0.01,0.06,94.1,98.9,0.520,19,0,12.9,5.1,1.8,4.3,0.427,1.3,2.5,0.521,0.5,1.8,0.294,0.8,1.1,0.762,1.4,2.9,4.3,0.5,1.3,0.5,1.4,2.5,56,119,117,121,99,89,115,36,118,35,
2025,Camryn Taylor,Minnesota Lynx,MIN,F,6,23,0.229,0.27,0.38,0.214,0.200,0.375,0.000,0.000,1.000,0.111,0.235,0.162,0.056,0.273,0.33,0.000,0.000,0.083,-9.4,-213,-0.1,-0.1,0,-0.24,-0.26,0.02,45.7,106.2,0.190,6,0,3.8,0.5,0.2,1.2,0.143,0,0.7,0.000,0.2,0.5,0.333,0,0.3,0.000,0.3,0.7,1,0.2,0.5,0,0,0.7,,,,,,,,,,,
2025,Carla Leite,Golden State Valkyries,GSV,G,37,637,0.234,0.83,1.01,0.417,0.230,0.282,0.310,0.545,0.146,0.017,0.074,0.045,0.225,0.176,1.32,0.019,0.005,0.040,11.6,7394,1.1,0.5,0.7,0.07,0.03,0.04,96.9,101.6,0.505,37,6,17.2,7.2,2.3,6,0.387,2,4,0.497,0.4,2,0.173,2.2,2.7,0.838,0.2,1.1,1.3,2,1.5,0.7,0.1,1.5,94,90,84,95,68,85,95,59,103,58,
2025,Cecilia Zandalasini,Golden State Valkyries,GSV,F,19,450,0.200,1.05,1.21,0.570,0.192,0.555,0.141,0.302,0.558,0.014,0.136,0.076,0.142,0.132,1.28,0.019,0.010,0.035,15.7,7037,1.4,0.9,0.5,0.13,0.08,0.05,110.5,101,0.605,19,10,23.7,10.5,3.5,7.9,0.447,1.6,3.1,0.508,1.9,4.8,0.407,1.5,1.7,0.875,0.3,2.7,2.9,1.7,1.3,0.9,0.2,1.7,52,94,76,70,83,39,35,53,34,52,
2025,Chelsea Gray,Las Vegas Aces,LVA,G,44,1368,0.183,0.89,1.15,0.519,0.170,0.398,0.187,0.430,0.383,0.021,0.127,0.074,0.282,0.225,1.91,0.020,0.018,0.029,15.3,20967,3.7,2.2,1.4,0.11,0.07,0.04,105.5,101.9,0.575,44,44,31.1,11.2,3.8,8.8,0.438,2.4,4.9,0.493,1.4,3.9,0.368,2.1,2.4,0.885,0.6,3.4,3.9,5.4,2.8,1.4,0.6,2,54,23,28,29,20,53,55,63,59,63,
2025,Cheyenne Parker-Tyus,Las Vegas Aces,LVA,F,2,14,0.414,1.33,1.45,0.688,0.333,0.182,0.313,0.500,0.188,0.000,0.167,0.091,0.000,0.083,0,0.000,0.000,0.067,37.6,524,0.1,0.1,0,0.26,0.27,-0.01,127.7,111.5,0.725,2,0,7,8,2.5,4,0.625,2,3,0.667,0.5,1,0.500,2.5,3,0.833,0,1,1,0,0.5,0,0,1,,,,,,,,,,,
2025,Chloe Bibby,Indiana Fever,IND,F,14,154,0.187,1.02,1.14,0.536,0.235,0.712,0.119,0.119,0.761,0.035,0.145,0.089,0.074,0.106,1,0.023,0.006,0.037,14.8,2279,0.5,0.3,0.2,0.13,0.08,0.05,109.7,99.2,0.570,14,0,11,4.8,1.5,3.9,0.382,0.3,0.9,0.308,1.2,3,0.405,0.6,0.6,0.889,0.4,1.4,1.8,0.5,0.5,0.6,0.1,0.9,,,,,,,,,,,
2025,Christyn Williams,Dallas Wings,DAL,G,4,45,0.196,0.85,0.89,0.406,0.200,0.211,0.235,0.588,0.176,0.050,0.063,0.055,0.111,0.050,3,0.000,0.000,0.041,9,400,0,0.1,0,0.01,0.05,-0.04,102.3,118.2,0.445,4,0,11.2,4.3,1.5,4,0.375,1.3,3,0.417,0.3,1,0.250,1,1.5,0.667,0.5,0.5,1,0.8,0.3,0,0,1,,,,,,,,,,,
2025,Courtney Vandersloot,Chicago Sky,CHI,G,7,191,0.186,0.84,1.04,0.477,0.104,0.324,0.149,0.649,0.203,0.012,0.123,0.066,0.322,0.193,2.18,0.025,0.010,0.029,15.4,2937,0.3,0.2,0.1,0.07,0.05,0.02,101.6,106.7,0.520,7,7,27.2,10.6,4.1,9.4,0.439,3.4,6.1,0.558,0.7,3.3,0.217,1.6,1.9,0.846,0.3,2.9,3.1,5.3,2.4,1.6,0.3,1.9,,,,,,,,,,,
2025,Courtney Williams,Minnesota Lynx,MIN,G,44,1260,0.254,0.85,0.99,0.477,0.051,0.247,0.075,0.634,0.290,0.022,0.178,0.102,0.359,0.143,2.68,0.020,0.010,0.031,18.1,22825,4.5,2.5,2.1,0.14,0.08,0.07,104.1,97.1,0.495,44,44,28.6,13.6,5.6,13.2,0.427,4.3,9.8,0.440,1.3,3.4,0.389,1,1.2,0.849,0.5,4.4,4.9,6.2,2.3,1.3,0.3,2,31,18,15,23,7,30,39,17,67,18,
2025,Crystal Bradford,Las Vegas Aces,LVA,F,4,24,0.132,0.57,0.67,0.333,0.000,0.333,0.000,1.000,0.000,0.083,0.167,0.119,0.077,0.143,1,0.037,0.000,0.056,6.8,165,0,0,0,0.01,-0.05,0.06,78.2,98.4,0.335,4,0,6,1,0.5,1.5,0.333,0.5,1,0.500,0,0.5,0.000,0,0,--,0.5,0.8,1.3,0.3,0.3,0.5,0,0.8,,,,,,,,,,,
2025,Damiris Dantas,Indiana Fever,IND,C-F,38,439,0.225,0.78,0.9,0.417,0.131,0.490,0.137,0.434,0.429,0.077,0.176,0.127,0.089,0.130,0.86,0.006,0.006,0.058,8.6,3777,0.4,0,0.4,0.03,0,0.03,92.1,103.6,0.450,38,0,11.5,4.6,1.7,4.8,0.348,1,2.3,0.442,0.7,2.5,0.263,0.6,0.7,0.857,0.7,1.7,2.4,0.7,0.8,0.2,0.1,1.5,113,118,122,126,98,118,126,87,126,87,
2025,Dana Evans,Las Vegas Aces,LVA,G,44,777,0.194,0.87,0.98,0.458,0.117,0.340,0.137,0.481,0.381,0.012,0.059,0.035,0.203,0.111,2.59,0.010,0.006,0.033,11,8551,1.1,0.9,0.3,0.06,0.04,0.01,101.2,107.2,0.490,44,1,17.7,6.6,2.4,6.2,0.391,1.6,3.9,0.405,0.8,2.3,0.366,0.9,1.2,0.755,0.2,0.9,1.1,2.2,0.8,0.4,0.1,1.3,99,80,83,76,106,94,80,110,83,110,
2025,Dearica Hamby,Los Angeles Sparks,LAS,F,44,1374,0.255,1.03,1.21,0.586,0.173,0.080,0.182,0.762,0.055,0.100,0.203,0.152,0.200,0.148,1.23,0.022,0.014,0.038,23.7,32604,5.5,4.7,0.9,0.16,0.14,0.03,113.7,105,0.605,44,44,31.2,18.4,7.4,12.9,0.572,7,11.6,0.604,0.3,1.2,0.278,3.4,5.4,0.627,2.6,5.4,7.9,3.3,2.7,1.6,0.5,2.7,4,2,11,7,52,21,10,96,23,96,
